,jan,id,lat,long,name,year,country
942446,-595,USC00295571,35.3667,-108.5167,MCGAFFEY_RS,1991,US
942466,-322,USC00295583,34.9167,-106.0833,MC_INTOSH_4_NW,1961,US
942496,-78,USC00295583,34.9167,-106.0833,MC_INTOSH_4_NW,1991,US
942516,30,USC00295617,34.4278,-103.625,MELROSE,1961,US
942546,134,USC00295617,34.4278,-103.625,MELROSE,1991,US
942566,144,USC00295651,33.9833,-104.6833,MESA_SVC_STN,1961,US
942596,272,USC00295651,33.9833,-104.6833,MESA_SVC_STN,1991,US
942616,-51,USC00295657,33.15,-105.7833,MESCALERO,1961,US
942646,56,USC00295657,33.15,-105.7833,MESCALERO,1991,US
942666,-262,USC00295691,36.35,-104.7667,MIAMI,1961,US
942696,-71,USC00295691,36.35,-104.7667,MIAMI,1991,US
942716,145,USC00295754,32.9325,-108.0142,MIMBRES_RS,1961,US
942746,170,USC00295754,32.9325,-108.0142,MIMBRES_RS,1991,US
942766,163,USC00295800,33.3833,-108.7833,MOGOLLON,1961,US
942796,107,USC00295800,33.3833,-108.7833,MOGOLLON,1991,US
942816,-353,USC00295908,35.0128,-106.045,MORIARTY_1_NE,1961,US
942846,-203,USC00295908,35.0128,-106.045,MORIARTY_1_NE,1991,US
942866,-25,USC00295937,35.8022,-103.9439,MOSQUERO_1_NE,1961,US
942896,-69,USC00295937,35.8022,-103.9439,MOSQUERO_1_NE,1991,US
942916,-61,USC00295960,32.9539,-105.8225,MTN_PARK,1961,US
942946,71,USC00295960,32.9539,-105.8225,MTN_PARK,1991,US
942966,-215,USC00295965,34.5208,-106.2606,MOUNTAINAIR,1961,US
942996,-9,USC00295965,34.5208,-106.2606,MOUNTAINAIR,1991,US
943016,205,USC00296040,35.6167,-103.1,NARA_VISA,1961,US
943046,63,USC00296040,35.6167,-103.1,NARA_VISA,1991,US
943066,-282,USC00296061,36.8047,-107.6214,NAVAJO_DAM,1961,US
943096,-296,USC00296061,36.8047,-107.6214,NAVAJO_DAM,1991,US
943116,-725,USC00296098,36.3,-108.7167,NEWCOMB,1961,US
943146,-459,USC00296098,36.3,-108.7167,NEWCOMB,1991,US
943166,79,USC00296115,35.07,-104.2575,NEWKIRK,1961,US
943196,117,USC00296115,35.07,-104.2575,NEWKIRK,1991,US
943216,426,USC00296119,32.0,-106.3167,NEWMAN,1961,US
943246,640,USC00296119,32.0,-106.3167,NEWMAN,1991,US
943266,114,USC00296258,35.55,-103.2,OBAR,1961,US
943296,26,USC00296258,35.55,-103.2,OBAR,1991,US
943316,-482,USC00296275,36.1839,-105.0608,OCATE_2_NW,1961,US
943346,-204,USC00296275,36.1839,-105.0608,OCATE_2_NW,1991,US
943366,374,USC00296281,32.1664,-103.425,OCHOA,1961,US
943396,458,USC00296281,32.1664,-103.425,OCHOA,1991,US
943416,426,USC00296435,32.3789,-106.0925,OROGRANDE,1961,US
943446,546,USC00296435,32.3789,-106.0925,OROGRANDE,1991,US
943466,-234,USC00296465,36.3339,-107.8408,OTIS,1961,US
943496,-397,USC00296465,36.3339,-107.8408,OTIS,1991,US
943516,-371,USC00296572,35.2667,-104.9333,PARKS_SPRING_RCH,1961,US
943546,-152,USC00296572,35.2667,-104.9333,PARKS_SPRING_RCH,1991,US
943566,-113,USC00296619,36.2994,-103.7408,PASAMONTE,1961,US
943596,-124,USC00296619,36.2994,-103.7408,PASAMONTE,1991,US
943616,25,USC00296630,34.7,-104.9167,PASTURA_6_SSE,1961,US
943646,149,USC00296630,34.7,-104.9167,PASTURA_6_SSE,1991,US
943666,268,USC00296659,32.65,-103.3833,PEARL,1961,US
943696,311,USC00296659,32.65,-103.3833,PEARL,1991,US
943716,-238,USC00296676,35.5489,-105.6886,PECOS_NM,1961,US
943746,-207,USC00296676,35.5489,-105.6886,PECOS_NM,1991,US
943766,-285,USC00296687,34.6153,-105.4739,PEDERNAL_9_E,1961,US
943796,-76,USC00296687,34.6153,-105.4739,PEDERNAL_9_E,1991,US
943816,14,USC00296754,35.1392,-106.7108,PETROGLYPH_NATL_MON,1961,US
943846,137,USC00296754,35.1392,-106.7108,PETROGLYPH_NATL_MON,1991,US
943866,-196,USC00296797,36.6167,-105.05,PHILMONT_RCH,1961,US
943896,-194,USC00296797,36.6167,-105.05,PHILMONT_RCH,1991,US
943916,333,USC00296803,33.35,-105.1333,PICACHO,1961,US
943946,408,USC00296803,33.35,-105.1333,PICACHO,1991,US
943966,211,USC00296804,33.3503,-105.14,PICACHO,1961,US
943996,323,USC00296804,33.3503,-105.14,PICACHO,1991,US
944016,-347,USC00296812,34.4931,-107.8883,PIETOWN_19NE,1961,US
944046,-213,USC00296812,34.4931,-107.8883,PIETOWN_19NE,1991,US
944066,60,USC00297008,34.1742,-103.3519,PORTALES,1961,US
944096,227,USC00297008,34.1742,-103.3519,PORTALES,1991,US
944116,-82,USC00297014,34.2333,-103.4333,PORTALES_7_WNW,1961,US
944146,51,USC00297014,34.2333,-103.4333,PORTALES_7_WNW,1991,US
944166,490,USC00297028,32.5,-103.9333,POTASH_MINE,1961,US
944196,620,USC00297028,32.5,-103.9333,POTASH_MINE,1991,US
944216,-276,USC00297180,34.3447,-108.4922,QUEMADO,1961,US
944246,-211,USC00297180,34.3447,-108.4922,QUEMADO,1991,US
944266,-43,USC00297226,34.78,-103.7492,RAGLAND_3_SSW,1961,US
944296,-48,USC00297226,34.78,-103.7492,RAGLAND_3_SSW,1991,US
944316,66,USC00297254,34.1508,-105.0044,RAMON_8_SW,1961,US
944346,185,USC00297254,34.1508,-105.0044,RAMON_8_SW,1991,US
944366,-176,USC00297277,36.9,-104.4333,RATON,1961,US
944396,-192,USC00297277,36.9,-104.4333,RATON,1991,US
944416,-27,USC00297279,36.9194,-104.4325,RATON_FLTR_PLT,1961,US
944446,-135,USC00297279,36.9194,-104.4325,RATON_FLTR_PLT,1991,US
944466,-564,USC00297280,36.8864,-104.4428,RATON_KRTN_RADIO,1961,US
944496,-262,USC00297280,36.8864,-104.4428,RATON_KRTN_RADIO,1991,US
944516,-807,USC00297323,36.71,-105.4164,RED_RIVER,1961,US
944546,-771,USC00297323,36.71,-105.4164,RED_RIVER,1991,US
944566,441,USC00297340,32.7047,-108.7281,REDROCK_1_NNE,1961,US
944596,469,USC00297340,32.7047,-108.7281,REDROCK_1_NNE,1991,US
944616,-449,USC00297346,36.1833,-106.95,REGINA,1961,US
944646,-511,USC00297346,36.1833,-106.95,REGINA,1991,US
944666,105,USC00297386,33.7158,-108.7769,RESERVE_RS,1961,US
944696,240,USC00297386,33.7158,-108.7769,RESERVE_RS,1991,US
944716,137,USC00297451,35.6,-103.3333,RINESTINE_RCH,1961,US
944746,89,USC00297451,35.6,-103.3333,RINESTINE_RCH,1991,US
944766,-352,USC00297525,35.85,-105.4333,ROCIADA,1961,US
944796,-93,USC00297525,35.85,-105.4333,ROCIADA,1991,US
944816,661,USC00297534,31.8333,-109.0333,RODEO,1961,US
944846,584,USC00297534,31.8333,-109.0333,RODEO,1991,US
944866,77,USC00297585,35.9028,-103.5272,ROSEBUD_7NW,1961,US
944896,7,USC00297585,35.9028,-103.5272,ROSEBUD_7NW,1991,US
944916,93,USC00297588,33.8167,-107.4,ROSEDALE,1961,US
944946,193,USC00297588,33.8167,-107.4,ROSEDALE,1991,US
944966,175,USC00297604,33.3167,-104.4333,ROSWELL,1961,US
944996,311,USC00297604,33.3167,-104.4333,ROSWELL,1991,US
945016,133,USC00297605,33.38,-104.5419,ROSWELL_CLIMAT,1961,US
945046,252,USC00297605,33.38,-104.5419,ROSWELL_CLIMAT,1991,US
945066,-72,USC00297638,35.945,-104.1981,ROY,1961,US
945096,29,USC00297638,35.945,-104.1981,ROY,1991,US
945116,-136,USC00297649,33.3678,-105.6611,RUIDOSO,1961,US
945146,-4,USC00297649,33.3678,-105.6611,RUIDOSO,1991,US
945166,-559,USC00297809,36.5833,-105.6,SAN_CRISTOBAL,1961,US
945196,-672,USC00297809,36.5833,-105.6,SAN_CRISTOBAL,1991,US
945216,-104,USC00297827,35.1,-107.6,SAN_FIDEL_2_E,1961,US
945246,-87,USC00297827,35.1,-107.6,SAN_FIDEL_2_E,1991,US
945266,157,USC00297867,35.1086,-103.3283,SAN_JON,1961,US
945296,106,USC00297867,35.1086,-103.3283,SAN_JON,1991,US
945316,-341,USC00297918,35.3333,-107.65,SAN_MATEO,1961,US
945346,-353,USC00297918,35.3333,-107.65,SAN_MATEO,1991,US
945366,-452,USC00298011,35.2167,-106.45,SANDIA_CREST,1961,US
945396,-753,USC00298011,35.2167,-106.45,SANDIA_CREST,1991,US
945416,-338,USC00298015,35.2106,-106.3656,SANDIA_PARK,1961,US
945446,-297,USC00298015,35.2106,-106.3656,SANDIA_PARK,1991,US
945466,-314,USC00298018,35.0667,-106.3833,SANDIA_RS,1961,US
945496,-141,USC00298018,35.0667,-106.3833,SANDIA_RS,1991,US
945516,-166,USC00298072,35.6833,-105.9,SANTA_FE,1961,US
945546,-183,USC00298072,35.6833,-105.9,SANTA_FE,1991,US
945566,-274,USC00298085,35.6194,-105.9753,SANTA_FE_2,1961,US
945596,-262,USC00298085,35.6194,-105.9753,SANTA_FE_2,1991,US
945616,"-298X""",USC00298086,35.6833,-105.9333,SANTA_FE_FIELD_STATION,1961,US
945646,-267,USC00298086,35.6833,-105.9333,SANTA_FE_FIELD_STATION,1991,US
945666,-238,USC00298088,35.6008,-105.9322,SANTA_FE_SETON,1961,US
945696,-170,USC00298088,35.6008,-105.9322,SANTA_FE_SETON,1991,US
945716,117,USC00298107,34.9358,-104.6805,SANTA_ROSA,1961,US
945746,219,USC00298107,34.9358,-104.6805,SANTA_ROSA,1991,US
945766,481,USC00298127,31.8728,-106.6981,SANTA_TERESA_AP,1961,US
945796,581,USC00298127,31.8728,-106.6981,SANTA_TERESA_AP,1991,US
945816,-726,USC00298192,35.9667,-106.7833,SELSOR_RCH,1961,US
945846,-837,USC00298192,35.9667,-106.7833,SELSOR_RCH,1991,US
945866,-228,USC00298284,36.795,-108.6917,SHIPROCK,1961,US
945896,-290,USC00298284,36.795,-108.6917,SHIPROCK,1991,US
945916,-530,USC00298289,36.45,-104.65,SHOEMAKER_RCH,1961,US
945946,-219,USC00298289,36.45,-104.65,SHOEMAKER_RCH,1991,US
945966,296,USC00298324,32.7833,-108.2667,SILVER_CITY,1961,US
945996,310,USC00298324,32.7833,-108.2667,SILVER_CITY,1991,US
946016,-208,USC00298387,34.0828,-106.8831,SOCORRO,1961,US
946046,111,USC00298387,34.0828,-106.8831,SOCORRO,1991,US
946066,-849,USC00298501,36.3628,-104.585,SPRINGER,1961,US
946096,-112,USC00298501,36.3628,-104.585,SPRINGER,1991,US
946116,-313,USC00298518,35.1767,-105.9439,STANLEY_2_NNE,1961,US
946146,-201,USC00298518,35.1767,-105.9439,STANLEY_2_NNE,1991,US
946166,-629,USC00298524,35.9247,-107.4656,STAR_LAKE,1961,US
946196,-718,USC00298524,35.9247,-107.4656,STAR_LAKE,1991,US
946216,590,USC00298535,32.2822,-106.7597,STATE_UNIV,1961,US
946246,657,USC00298535,32.2822,-106.7597,STATE_UNIV,1991,US
946266,106,USC00298596,34.6033,-104.3811,SUMNER_LAKE,1961,US
946296,247,USC00298596,34.6033,-104.3811,SUMNER_LAKE,1991,US
946316,-247,USC00298650,34.8,-106.3,TAJIQUE_4_N,1961,US
946346,-168,USC00298650,34.8,-106.3,TAJIQUE_4_N,1991,US
946366,-544,USC00298668,36.3906,-105.5864,TAOS,1961,US
946396,-653,USC00298668,36.3906,-105.5864,TAOS,1991,US
946416,150,USC00298713,33.2422,-103.3611,TATUM,1961,US
946446,239,USC00298713,33.2422,-103.3611,TATUM,1991,US
946466,-397,USC00298730,36.3333,-104.5,TAYLOR,1961,US
946496,-159,USC00298730,36.3333,-104.5,TAYLOR,1991,US
946516,-433,USC00298788,35.7667,-105.6667,TERERRO,1961,US
946546,-351,USC00298788,35.7667,-105.6667,TERERRO,1991,US
946566,-73,USC00298830,35.4167,-108.2333,THOREAU,1961,US
946596,-210,USC00298830,35.4167,-108.2333,THOREAU,1991,US
946616,-314,USC00298834,35.3,-108.1472,THOREAU_12_SE,1961,US
946646,-430,USC00298834,35.3,-108.1472,THOREAU_12_SE,1991,US
946666,370,USC00298838,33.3167,-106.0833,THREE_RIVERS,1961,US
946696,526,USC00298838,33.3167,-106.0833,THREE_RIVERS,1991,US
946716,-694,USC00298845,36.7664,-106.5536,TIERRA_AMARILLA_4_N,1961,US
946746,-620,USC00298845,36.7664,-106.5536,TIERRA_AMARILLA_4_N,1991,US
946766,-317,USC00298873,35.0667,-106.3833,TIJERAS_RS,1961,US
946796,-173,USC00298873,35.0667,-106.3833,TIJERAS_RS,1991,US
946816,-175,USC00298919,35.85,-108.7333,TOHATCHI_1_ESE,1961,US
946846,-195,USC00298919,35.85,-108.7333,TOHATCHI_1_ESE,1991,US
946866,-204,USC00299020,34.35,-105.5333,TORRANCE,1961,US
946896,-155,USC00299020,34.35,-105.5333,TORRANCE,1991,US
946916,-366,USC00299031,35.7992,-107.1814,TORREON_NAVAJO_MISSION,1961,US
946946,-494,USC00299031,35.7992,-107.1814,TORREON_NAVAJO_MISSION,1991,US
946966,-674,USC00299085,36.6511,-105.9725,TRES_PIEDRAS,1961,US
946996,-956,USC00299085,36.6511,-105.9725,TRES_PIEDRAS,1991,US
947016,-31,USC00299113,36.0333,-105.8167,TRUCHAS,1961,US
947046,-45,USC00299113,36.0333,-105.8167,TRUCHAS,1991,US
947066,440,USC00299128,33.1353,-107.2317,TRUTH_OR_CONSEQUENCES,1961,US
947096,510,USC00299128,33.1353,-107.2317,TRUTH_OR_CONSEQUENCES,1991,US
947116,296,USC00299148,35.1667,-103.7,TUCUMCARI,1961,US
947146,228,USC00299148,35.1667,-103.7,TUCUMCARI,1991,US
947166,322,USC00299156,35.2006,-103.6867,TUCUMCARI_4_NE,1961,US
947196,199,USC00299156,35.2006,-103.6867,TUCUMCARI_4_NE,1991,US
947216,384,USC00299165,33.0719,-106.0411,TULAROSA,1961,US
947246,461,USC00299165,33.0719,-106.0411,TULAROSA,1991,US
947266,267,USC00299284,35.36,-103.4433,UTE_DAM,1961,US
947296,195,USC00299284,35.36,-103.4433,UTE_DAM,1991,US
947316,-260,USC00299330,35.8167,-104.9244,VALMORA,1961,US
947346,-64,USC00299330,35.8167,-104.9244,VALMORA,1991,US
947366,-124,USC00299405,34.6,-105.2,VAUGHN,1961,US
947396,94,USC00299405,34.6,-105.2,VAUGHN,1991,US
947416,-186,USC00299448,36.8833,-104.95,VERMEJO_PARK,1961,US
947446,-171,USC00299448,36.8833,-104.95,VERMEJO_PARK,1991,US
947466,364,USC00299569,32.3778,-103.7986,WASTE_ISOLTN_PILOT_PLT,1961,US
947496,470,USC00299569,32.3778,-103.7986,WASTE_ISOLTN_PILOT_PLT,1991,US
947516,398,USC00299660,32.535,-103.9356,WESTERN_AG_MINERALS,1961,US
947546,422,USC00299660,32.535,-103.9356,WESTERN_AG_MINERALS,1991,US
947566,280,USC00299686,32.7822,-106.1758,WHITE_SANDS_NATL_MON,1961,US
947596,451,USC00299686,32.7822,-106.1758,WHITE_SANDS_NATL_MON,1991,US
947616,348,USC00299691,32.5564,-108.3667,WHITE_SIGNAL,1961,US
947646,312,USC00299691,32.5564,-108.3667,WHITE_SIGNAL,1991,US
947666,175,USC00299806,33.3497,-107.6492,WINSTON,1961,US
947696,226,USC00299806,33.3497,-107.6492,WINSTON,1991,US
947716,-557,USC00299820,35.9478,-106.7469,WOLF_CANYON,1961,US
947746,-752,USC00299820,35.9478,-106.7469,WOLF_CANYON,1991,US
947766,-18,USC00299851,34.4031,-104.6128,YESO_2_S,1961,US
947796,134,USC00299851,34.4031,-104.6128,YESO_2_S,1991,US
947816,-676,USC00300015,43.9,-76.0667,ADAMS_CTR,1961,US
947846,-704,USC00300015,43.9,-76.0667,ADAMS_CTR,1991,US
947866,-818,USC00300023,42.1014,-77.2344,ADDISON,1961,US
947896,-469,USC00300023,42.1014,-77.2344,ADDISON,1991,US
947916,-845,USC00300047,42.6461,-73.7472,ALBANY,1961,US
947946,-483,USC00300047,42.6461,-73.7472,ALBANY,1991,US
947966,-770,USC00300055,43.2722,-78.1664,ALBION_2_NE,1961,US
947996,-521,USC00300055,43.2722,-78.1664,ALBION_2_NE,1991,US
948016,0,USC00300063,42.4697,-73.9267,ALCOVE_DAM,1961,US
948046,-547,USC00300063,42.4697,-73.9267,ALCOVE_DAM,1991,US
948066,-944,USC00300077,44.3333,-75.9167,ALEXANDRIA_BAY_1_SW,1961,US
948096,-583,USC00300077,44.3333,-75.9167,ALEXANDRIA_BAY_1_SW,1991,US
948116,-842,USC00300085,42.2497,-77.7583,ALFRED,1961,US
948146,-520,USC00300085,42.2497,-77.7583,ALFRED,1991,US
948166,-788,USC00300093,42.1003,-78.7497,ALLEGANY_SP,1961,US
948196,-454,USC00300093,42.1003,-78.7497,ALLEGANY_SP,1991,US
948216,-427,USC00300159,42.9167,-74.1333,AMSTERDAM_LOCK_1O,1961,US
948246,-609,USC00300159,42.9167,-74.1333,AMSTERDAM_LOCK_1O,1991,US
948266,-821,USC00300175,42.15,-77.8,ANDOVER,1961,US
948296,-462,USC00300175,42.15,-77.8,ANDOVER,1991,US
948316,-868,USC00300183,42.3108,-78.0231,ANGELICA,1961,US
948346,-548,USC00300183,42.3108,-78.0231,ANGELICA,1991,US
948366,-698,USC00300208,43.35,-78.65,APPLETON,1961,US
948396,-376,USC00300208,43.35,-78.65,APPLETON,1991,US
948416,-852,USC00300220,42.5333,-78.4167,ARCADE,1961,US
948446,-548,USC00300220,42.5333,-78.4167,ARCADE,1991,US
948466,-739,USC00300300,42.2667,-73.8333,ATNENS,1961,US
948496,-356,USC00300300,42.2667,-73.8333,ATNENS,1991,US
948516,-804,USC00300321,42.9328,-76.5447,AUBURN,1961,US
948546,-504,USC00300321,42.9328,-76.5447,AUBURN,1991,US
948566,-729,USC00300331,42.7339,-76.6592,AURORA_RSCH_FARM,1961,US
948596,-470,USC00300331,42.7339,-76.6592,AURORA_RSCH_FARM,1991,US
948616,-776,USC00300343,42.9203,-77.7558,AVON,1961,US
948646,-443,USC00300343,42.9203,-77.7558,AVON,1991,US
948666,-551,USC00300351,40.7167,-73.3667,BABYLON,1961,US
948696,-115,USC00300351,40.7167,-73.3667,BABYLON,1991,US
948716,-937,USC00300360,42.2833,-75.45,BAINBRIDGE_2_E,1961,US
948746,-524,USC00300360,42.2833,-75.45,BAINBRIDGE_2_E,1991,US
948766,-473,USC00300364,40.9339,-72.7394,BAITING_HOLLOW,1961,US
948796,-86,USC00300364,40.9339,-72.7394,BAITING_HOLLOW,1991,US
948816,-839,USC00300379,43.15,-76.3333,BALDWINSVILLE,1961,US
948846,-543,USC00300379,43.15,-76.3333,BALDWINSVILLE,1991,US
948866,-974,USC00300386,42.9333,-73.85,BALLSTON_LAKE,1961,US
948896,-594,USC00300386,42.9333,-73.85,BALLSTON_LAKE,1991,US
948916,-864,USC00300443,43.0303,-78.1692,BATAVIA,1961,US
948946,-579,USC00300443,43.0303,-78.1692,BATAVIA,1991,US
948966,-788,USC00300448,42.3489,-77.3478,BATH,1961,US
948996,-494,USC00300448,42.3489,-77.3478,BATH,1991,US
949016,-601,USC00300511,41.2333,-73.7167,BEDFORD_HILLS,1961,US
949046,-192,USC00300511,41.2333,-73.7167,BEDFORD_HILLS,1991,US
949066,-739,USC00300668,43.8,-74.8667,BIG_MOOSE_3_SE,1961,US
949096,-935,USC00300668,43.8,-74.8667,BIG_MOOSE_3_SE,1991,US
949116,-855,USC00300766,42.1225,-78.2064,BOLIVAR,1961,US
949146,-559,USC00300766,42.1225,-78.2064,BOLIVAR,1991,US
949166,0,USC00300785,43.4361,-75.3697,BOONVILLE_4_SSW,1961,US
949196,-889,USC00300785,43.4361,-75.3697,BOONVILLE_4_SSW,1991,US
949216,-586,USC00300795,42.8333,-75.5833,BOUCKVILLE,1961,US
949246,-745,USC00300795,42.8333,-75.5833,BOUCKVILLE,1991,US
949266,-470,USC00300889,40.9461,-72.3069,BRIDGEHAMPTON,1961,US
949296,-25,USC00300889,40.9461,-72.3069,BRIDGEHAMPTON,1991,US
949316,-700,USC00300937,43.2,-77.9333,BROCKPORT,1961,US
949346,-476,USC00300937,43.2,-77.9333,BROCKPORT,1991,US
949366,-355,USC00300961,40.8369,-73.8494,BRONX,1961,US
949396,98,USC00300961,40.8369,-73.8494,BRONX,1991,US
949416,-709,USC00301010,42.8833,-78.8833,BUFFALO,1961,US
949446,-408,USC00301010,42.8833,-78.8833,BUFFALO,1991,US
949466,-975,USC00301093,42.3167,-74.0167,CAIRO,1961,US
949496,-431,USC00301093,42.3167,-74.0167,CAIRO,1991,US
949516,-845,USC00301095,42.3167,-74.0331,CAIRO_3_NW,1961,US
949546,-385,USC00301095,42.3167,-74.0331,CAIRO_3_NW,1991,US
949566,-822,USC00301101,41.7667,-75.05,CALLICOON,1961,US
949596,-337,USC00301101,41.7667,-75.05,CALLICOON,1991,US
949616,0,USC00301110,43.3306,-75.8417,CAMDEN,1961,US
949646,-633,USC00301110,43.3306,-75.8417,CAMDEN,1991,US
949666,-587,USC00301152,42.8453,-77.2808,CANANDAIGUA_3_S,1961,US
949696,-333,USC00301152,42.8453,-77.2808,CANANDAIGUA_3_S,1991,US
949716,-850,USC00301170,42.3833,-78.1833,CANEADEA_DAM,1961,US
949746,-483,USC00301170,42.3833,-78.1833,CANEADEA_DAM,1991,US
949766,-580,USC00301196,44.1333,-76.3333,CAPE_VINCENT,1961,US
949796,-752,USC00301196,44.1333,-76.3333,CAPE_VINCENT,1991,US
949816,-740,USC00301207,41.4333,-73.6833,CARMEL,1961,US
949846,-288,USC00301207,41.4333,-73.6833,CARMEL,1991,US
949866,-846,USC00301211,41.4725,-73.655,CARMEL_4N,1961,US
949896,-402,USC00301211,41.4725,-73.655,CARMEL_4N,1991,US
949916,-613,USC00301220,43.6167,-73.3,CARVERS_FALLS,1961,US
949946,-780,USC00301220,43.6167,-73.3,CARVERS_FALLS,1991,US
949966,-676,USC00301260,42.2333,-73.8667,CATSKILL_1_N,1961,US
949996,-278,USC00301260,42.2333,-73.8667,CATSKILL_1_N,1991,US
950016,-450,USC00301309,40.8839,-73.3722,CENTERPORT,1961,US
950046,6,USC00301309,40.8839,-73.3722,CENTERPORT,1991,US
950066,0,USC00301387,44.75,-74.2167,CHASM_FALLS,1961,US
950096,-993,USC00301387,44.75,-74.2167,CHASM_FALLS,1991,US
950116,-883,USC00301391,42.3667,-73.6,CHATHAM,1961,US
950146,-472,USC00301391,42.3667,-73.6,CHATHAM,1991,US
950166,0,USC00301401,44.8786,-73.3953,CHAZY,1961,US
950196,-869,USC00301401,44.8786,-73.3953,CHAZY,1991,US
950216,-917,USC00301436,42.8239,-74.7386,CHERRY_VALLEY_2_NNE,1961,US
950246,-657,USC00301436,42.8239,-74.7386,CHERRY_VALLEY_2_NNE,1991,US
950266,-935,USC00301593,42.6833,-74.4833,COBLESKILL,1961,US
950296,-576,USC00301593,42.6833,-74.4833,COBLESKILL,1991,US
950316,-947,USC00301595,42.6667,-74.4333,COBLESKILL_2_ESE,1961,US
950346,-553,USC00301595,42.6667,-74.4333,COBLESKILL_2_ESE,1991,US
950366,-848,USC00301623,42.6631,-78.6831,COLDEN_1_N,1961,US
950396,-488,USC00301623,42.6631,-78.6831,COLDEN_1_N,1991,US
950416,-767,USC00301625,42.6472,-78.7111,COLDEN_1W,1961,US
950446,-496,USC00301625,42.6472,-78.7111,COLDEN_1W,1991,US
950466,-527,USC00301708,43.3203,-73.9256,CONKLINGVILLE_DAM,1961,US
950496,-675,USC00301708,43.3203,-73.9256,CONKLINGVILLE_DAM,1991,US
950516,0,USC00301752,42.7167,-74.9267,COOPERSTOWN,1961,US
950546,-789,USC00301752,42.7167,-74.9267,COOPERSTOWN,1991,US
950566,-920,USC00301761,42.1131,-73.5522,COPAKE,1961,US
950596,-431,USC00301761,42.1131,-73.5522,COPAKE,1991,US
950616,-905,USC00301787,42.1342,-77.0692,CORNING,1961,US
950646,-575,USC00301787,42.1342,-77.0692,CORNING,1991,US
950666,-739,USC00301799,42.6,-76.1833,CORTLAND,1961,US
950696,-499,USC00301799,42.6,-76.1833,CORTLAND,1991,US
950716,-425,USC00301949,41.0167,-72.5,CUTCHOGUE,1961,US
950746,-15,USC00301949,41.0167,-72.5,CUTCHOGUE,1991,US
950766,0,USC00301966,44.7192,-73.7206,DANNEMORA,1961,US
950796,-982,USC00301966,44.7192,-73.7206,DANNEMORA,1991,US
950816,-651,USC00301974,42.5653,-77.7178,DANSVILLE,1961,US
950846,-322,USC00301974,42.5653,-77.7178,DANSVILLE,1991,US
950866,-925,USC00302036,42.2558,-74.9128,DELHI_2_SE,1961,US
950896,-595,USC00302036,42.2558,-74.9128,DELHI_2_SE,1991,US
950916,-865,USC00302060,42.0628,-75.4264,DEPOSIT,1961,US
950946,-445,USC00302060,42.0628,-75.4264,DEPOSIT,1991,US
950966,-658,USC00302071,42.7,-79.0,DERBY_2_NW,1961,US
950996,-355,USC00302071,42.7,-79.0,DERBY_2_NW,1991,US
951016,-959,USC00302079,42.8167,-75.8833,DE_RUYTER_4_N,1961,US
951046,-608,USC00302079,42.8167,-75.8833,DE_RUYTER_4_N,1991,US
951066,-473,USC00302129,41.0072,-73.8344,DOBBS_FERRY_ARDSLEY,1961,US
951096,-76,USC00302129,41.0072,-73.8344,DOBBS_FERRY_ARDSLEY,1991,US
951116,-851,USC00302169,42.0772,-74.9828,DOWNSVILLE_DAM,1961,US
951146,-525,USC00302169,42.0772,-74.9828,DOWNSVILLE_DAM,1991,US
951166,-991,USC00302366,42.2356,-74.1433,EAST_JEWETT,1961,US
951196,-592,USC00302366,42.2356,-74.1433,EAST_JEWETT,1991,US
951216,-950,USC00302454,42.3328,-75.2297,EAST_SIDNEY,1961,US
951246,-525,USC00302454,42.3328,-75.2297,EAST_SIDNEY,1991,US
951266,-788,USC00302547,43.0667,-78.1667,ELBA,1961,US
951296,-453,USC00302547,43.0667,-78.1667,ELBA,1991,US
951316,0,USC00302554,44.2139,-73.5986,ELIZABETHTOWN,1961,US
951346,-804,USC00302554,44.2139,-73.5986,ELIZABETHTOWN,1991,US
951366,-720,USC00302582,41.7167,-74.4,ELLENVILLE,1961,US
951396,-291,USC00302582,41.7167,-74.4,ELLENVILLE,1991,US
951416,-792,USC00302599,42.85,-78.6333,ELMA,1961,US
951446,-478,USC00302599,42.85,-78.6333,ELMA,1991,US
951466,-679,USC00302610,42.0997,-76.8358,ELMIRA,1961,US
951496,-375,USC00302610,42.0997,-76.8358,ELMIRA,1991,US
951516,-829,USC00302627,42.0858,-76.0878,ENDICOTT,1961,US
951546,-422,USC00302627,42.0858,-76.0878,ENDICOTT,1991,US
951566,-456,USC00302760,40.75,-73.4333,FARMINGDALE_2_NE,1961,US
951596,-73,USC00302760,40.75,-73.4333,FARMINGDALE_2_NE,1991,US
951616,-869,USC00302780,43.0333,-76.0167,FAYETTEVILLE,1961,US
951646,-551,USC00302780,43.0333,-76.0167,FAYETTEVILLE,1991,US
951666,-384,USC00302868,40.7667,-73.8667,FLUSHING,1961,US
951696,12,USC00302868,40.7667,-73.8667,FLUSHING,1991,US
951716,-400,USC00302964,40.8,-73.8,FT_SCHUYLER,1961,US
951746,-80,USC00302964,40.8,-73.8,FT_SCHUYLER,1991,US
951766,-834,USC00303025,42.3297,-78.4633,FRANKLINVILLE,1961,US
951796,-547,USC00303025,42.3297,-78.4633,FRANKLINVILLE,1991,US
951816,-600,USC00303033,42.4497,-79.312,FREDONIA,1961,US
951846,-332,USC00303033,42.4497,-79.312,FREDONIA,1991,US
